1.076,260
1.078,272
1.08,270
1.082,248
1.084,281
1.086,259
1.088,243
1.09,259
1.092,267
1.094,243
1.096,223
1.098,240
1.1,247
1.102,268
1.104,237
1.106,218
1.108,239
1.11,269
1.112,257
1.114,251
1.116,285
1.118,302
1.12,299
1.122,293
1.124,324
1.126,307
1.128,302
1.13,268
1.132,258
1.134,260
1.136,276
1.138,258
1.14,254
1.142,256
1.144,252
1.146,277
1.148,249
1.15,241
1.152,244
1.154,243
1.156,261
1.158,288
1.16,248
1.162,265
1.164,311
1.166,317
1.168,313
1.17,284
1.172,314
1.174,320
1.176,317
1.178,297
1.18,314
1.182,277
1.184,243
1.186,267
1.188,279
1.19,271
1.192,318
1.194,301
1.196,306
1.198,333
1.2,291
1.202,312
1.204,306
1.206,295
1.208,314
1.21,335
1.212,327
1.214,358
1.216,412
1.218,483
1.22,548
1.222,565
1.224,650
1.226,789
1.228,858
1.23,808
1.232,735
1.234,669
1.236,641
1.238,866
1.24,1337
1.242,2509
1.244,4335
1.246,6427
1.248,7104
1.25,6457
1.252,5705
1.254,6006
1.256,6971
1.258,7412
1.26,6380
1.262,4466
1.264,2722
1.266,1592
1.268,933
1.27,662
1.272,587
1.274,471
1.276,429
1.278,395
1.28,411
1.282,392
1.284,383
1.286,435
1.288,419
1.29,449
1.292,386
1.294,417
1.296,405
1.298,427
1.3,459
1.302,545
1.304,565
1.306,556
1.308,475
1.31,427
1.312,329
1.314,338
1.316,308
1.318,317
1.32,323
1.322,305
1.324,287
1.326,302
1.328,363
1.33,373
1.332,471
1.334,601
1.336,767
1.338,828
1.34,668
1.342,476
1.344,375
1.346,337
1.348,326
1.35,300
1.352,305
1.354,363
1.356,323
1.358,337
1.36,353
1.362,346
1.364,358
1.366,323
1.368,331
1.37,355
1.372,391
1.374,424
1.376,445
1.378,406
1.38,454
1.382,419
1.384,445
1.386,436
1.388,550
1.39,738
1.392,1148
1.394,1906
1.396,2659
1.398,3050
1.4,3258
1.402,3682
1.404,4605
1.406,5222
1.408,5056
1.41,3879
1.412,2642
1.414,1478
1.416,908
1.418,710
1.42,518
1.422,419
1.424,399
1.426,370
1.428,336
1.43,356
1.432,390
1.434,337
1.436,328
1.438,310
1.44,338
1.442,331
1.444,324
1.446,300
1.448,296
1.45,314
1.452,282
1.454,293
1.456,309
1.458,280
1.46,278
1.462,314
1.464,288
1.466,282
1.468,296
1.47,329
1.472,347
1.474,327
1.476,338
1.478,350
1.48,311
1.482,301
1.484,296
1.486,274
1.488,312
1.49,304
1.492,293
1.494,280
1.496,295
1.498,309
1.5,304
1.502,262
1.504,273
1.506,336
1.508,303
1.51,296
1.512,311
1.514,292
1.516,332
1.518,346
1.52,310
1.522,303
1.524,306
1.526,299
1.528,303
1.53,306
1.532,313
1.534,303
1.536,288
1.538,280
1.54,263
1.542,270
1.544,298
1.546,299
1.548,326
1.55,341
1.552,346
1.554,339
1.556,316
1.558,321
1.56,304
1.562,307
1.564,299
1.566,316
1.568,295
1.57,313
1.572,312
1.574,266
1.576,289
1.578,266
1.58,259
1.582,294
1.584,243
1.586,270
1.588,294
1.59,288
1.592,309
1.594,328
1.596,361
1.598,327
1.6,337
1.602,308
1.604,332
1.606,305
1.608,309
1.61,291
1.612,296
1.614,283
1.616,312
1.618,270
1.62,300
1.622,291
1.624,291
1.626,294
1.628,272
1.63,280
1.632,266
1.634,288
1.636,315
1.638,282
1.64,289
1.642,338
1.644,299
1.646,297
1.648,367
1.65,386
1.652,441
1.654,533
1.656,642
1.658,746
1.66,932
1.662,1364
1.664,2103
1.666,3032
1.668,3520
1.67,3195
1.672,2334
1.674,1676
1.676,1054
1.678,665
1.68,494
1.682,409
1.684,358
1.686,340
1.688,330
1.69,315
1.692,300
1.694,327
1.696,333
1.698,316
1.7,365
1.702,358
1.704,361
1.706,383
1.708,369
1.71,322
1.712,332
1.714,276
1.716,277
1.718,272
1.72,269
1.722,295
1.724,283
1.726,316
1.728,298
1.73,305
1.732,265
1.734,294
1.736,265
1.738,286
1.74,287
1.742,301
1.744,305
1.746,315
1.748,317
1.75,267
1.752,286
1.754,296
1.756,302
1.758,277
1.76,296
1.762,320
1.764,312
1.766,315
1.768,378
1.77,436
1.772,549
1.774,868
1.776,1282
1.778,1878
1.78,2319
1.782,2236
1.784,1937
1.786,1421
1.788,969
1.79,622
1.792,451
1.794,360
1.796,314
1.798,330
1.8,296
1.802,272
1.804,297
1.806,228
1.808,251
1.81,274
1.812,254
1.814,225
1.816,234
1.818,250
1.82,249
1.822,257
1.824,262
1.826,273
1.828,240
1.83,232
1.832,246
1.834,238
1.836,260
1.838,241
1.84,247
1.842,262
1.844,239
1.846,267
1.848,280
1.85,255
1.852,261
1.854,223
1.856,252
1.858,267
1.86,235
1.862,246
1.864,280
1.866,291
1.868,221
1.87,253
1.872,248
1.874,258
1.876,258
1.878,227
1.88,216
1.882,212
1.884,212
1.886,204
1.888,226
1.89,213
1.892,241
1.894,222
1.896,227
1.898,228
1.9,220
1.902,221
1.904,267
1.906,307
1.908,335
1.91,328
1.912,375
1.914,344
1.916,396
1.918,362
1.92,324
1.922,285
1.924,267
1.926,266
1.928,215
1.93,214
1.932,208
1.934,216
1.936,202
1.938,259
1.94,232
1.942,226
1.944,229
1.946,192
1.948,244
1.95,240
1.952,243
1.954,241
1.956,248
1.958,288
1.96,307
1.962,320
1.964,359
1.966,426
1.968,627
1.97,972
1.972,1397
1.974,1548
1.976,1425
1.978,1203
1.98,970
1.982,733
1.984,757
1.986,990
1.988,1306
1.99,1698
1.992,1766
1.994,1622
1.996,1227
1.998,922
2,622
2.002,450
2.004,369
2.006,315
2.008,320
2.01,300
2.012,250
2.014,228
2.016,231
2.018,191
2.02,207
2.022,196
2.024,199
2.026,203
2.028,196
2.03,209
2.032,185
2.034,197
2.036,194
2.038,189
2.04,179
2.042,190
2.044,168
2.046,164
2.048,165
2.05,200
2.052,192
2.054,181
2.056,176
2.058,206
2.06,197
2.062,182
2.064,185
2.066,198
2.068,220
2.07,194
2.072,215
2.074,273
2.076,318
2.078,400
2.08,486
2.082,591
2.084,610
2.086,512
2.088,421
2.09,318
2.092,273
2.094,200
2.096,206
2.098,185
2.1,181
2.102,170
2.104,178
2.106,185
2.108,181
2.11,182
2.112,148
2.114,149
2.116,153
2.118,185
2.12,169
2.122,174
2.124,179
2.126,149
2.128,187
2.13,150
2.132,165
2.134,168
2.136,169
2.138,177
2.14,170
2.142,194
2.144,175
2.146,161
2.148,167
2.15,173
2.152,167
2.154,148
2.156,195
2.158,171
2.16,232
2.162,254
2.164,344
2.166,351
2.168,324
2.17,309
2.172,243
2.174,223
2.176,210
2.178,273
2.18,292
2.182,346
2.184,335
2.186,337
2.188,301
2.19,244
2.192,231
2.194,201
2.196,173
2.198,154
2.2,143
2.202,171
2.204,161
2.206,150
2.208,166
2.21,149
2.212,141
2.214,139
2.216,145
2.218,160
2.22,157
2.222,153
2.224,166
2.226,158
2.228,149
2.23,157
2.232,139
2.234,159
2.236,158
2.238,157
2.24,157
2.242,145
2.244,169
2.246,172
2.248,182
2.25,183
2.252,187
2.254,209
2.256,219
2.258,193
2.26,220
2.262,207
2.264,238
2.266,309
2.268,401
2.27,515
2.272,641
2.274,561
2.276,540
2.278,441
2.28,376
2.282,264
2.284,214
2.286,173
2.288,168
2.29,145
2.292,136
2.294,159
2.296,151
2.298,139
2.3,168
2.302,156
2.304,149
2.306,132
2.308,124
2.31,130
2.312,129
2.314,141
2.316,153
2.318,159
2.32,139
2.322,138
2.324,144
2.326,130
2.328,155
2.33,139
2.332,133
2.334,161
2.336,172
2.338,151
2.34,167
2.342,185
2.344,168
2.346,188
2.348,249
2.35,295
2.352,442
2.354,615
2.356,728
2.358,717
2.36,586
2.362,539
2.364,412
2.366,328
2.368,248
2.37,207
2.372,188
2.374,142
2.376,150
2.378,141
2.38,134
2.382,133
2.384,148
2.386,140
2.388,138
2.39,142
2.392,142
2.394,135
2.396,158
2.398,144
2.4,127
2.402,143
2.404,120
2.406,117
2.408,137
2.41,135
2.412,131
2.414,114
2.416,142
2.418,120
2.42,130
2.422,128
2.424,130
2.426,107
2.428,132
2.43,141
2.432,130
2.434,121
2.436,129
2.438,122
2.44,135
2.442,124
2.444,141
2.446,129
2.448,126
2.45,123
2.452,153
2.454,153
2.456,175
2.458,158
2.46,132
2.462,129
2.464,145
2.466,146
2.468,114
2.47,163
2.472,115
2.474,147
2.476,153
2.478,139
2.48,133
2.482,147
2.484,131
2.486,150
2.488,145
2.49,152
2.492,162
2.494,193
2.496,163
2.498,155
2.5,189
2.502,187
2.504,209
2.506,263
2.508,269
2.51,325
2.512,367
2.514,429
2.516,452
2.518,494
2.52,434
2.522,404
2.524,339
2.526,288
2.528,229
2.53,194
