1.366,552
1.368,552
1.37,646
1.372,781
1.374,972
1.376,1327
1.378,1858
1.38,2664
1.382,3370
1.384,3749
1.386,3567
1.388,3087
1.39,2198
1.392,1561
1.394,1150
1.396,853
1.398,699
1.4,619
1.402,554
1.404,516
1.406,456
1.408,435
1.41,430
1.412,354
1.414,360
1.416,356
1.418,325
1.42,332
1.422,314
1.424,299
1.426,296
1.428,295
1.43,313
1.432,273
1.434,261
1.436,272
1.438,285
1.44,304
1.442,288
1.444,288
1.446,293
1.448,223
1.45,278
1.452,260
1.454,278
1.456,275
1.458,272
1.46,278
1.462,268
1.464,281
1.466,298
1.468,294
1.47,300
1.472,377
1.474,309
1.476,323
1.478,312
1.48,263
1.482,290
1.484,257
1.486,269
1.488,261
1.49,267
1.492,260
1.494,281
1.496,282
1.498,261
1.5,262
1.502,274
1.504,271
1.506,319
1.508,282
1.51,284
1.512,295
1.514,293
1.516,275
1.518,296
1.52,308
1.522,296
1.524,334
1.526,288
1.528,277
1.53,286
1.532,264
1.534,300
1.536,317
1.538,307
1.54,306
1.542,299
1.544,291
1.546,308
1.548,310
1.55,361
1.552,366
1.554,377
1.556,388
1.558,480
1.56,552
1.562,678
1.564,959
1.566,1248
1.568,1710
1.57,1930
1.572,1902
1.574,1763
1.576,1371
1.578,1025
1.58,773
1.582,601
1.584,477
1.586,412
1.588,349
1.59,330
1.592,302
1.594,294
1.596,290
1.598,293
1.6,286
1.602,241
1.604,288
1.606,286
1.608,280
1.61,303
1.612,327
1.614,397
1.616,425
1.618,489
1.62,486
1.622,422
1.624,411
1.626,385
1.628,338
1.63,340
1.632,286
1.634,284
1.636,276
1.638,259
1.64,279
1.642,269
1.644,265
1.646,291
1.648,271
1.65,269
1.652,301
1.654,301
1.656,264
1.658,298
1.66,291
1.662,277
1.664,290
1.666,278
1.668,269
1.67,327
1.672,339
1.674,374
1.676,372
1.678,497
1.68,612
1.682,740
1.684,1083
1.686,1423
1.688,1787
1.69,2014
1.692,2174
1.694,1854
1.696,1566
1.698,1250
1.7,899
1.702,682
1.704,555
1.706,497
1.708,442
1.71,395
1.712,351
1.714,313
1.716,311
1.718,343
1.72,297
1.722,310
1.724,329
1.726,339
1.728,294
1.73,292
1.732,276
1.734,276
1.736,247
1.738,246
1.74,225
1.742,241
1.744,226
1.746,226
1.748,229
1.75,229
1.752,235
1.754,252
1.756,255
1.758,239
1.76,223
1.762,226
1.764,275
1.766,268
1.768,256
1.77,278
1.772,315
1.774,332
1.776,361
1.778,351
1.78,400
1.782,377
1.784,340
1.786,326
1.788,328
1.79,287
1.792,290
1.794,295
1.796,254
1.798,249
1.8,252
1.802,248
1.804,248
1.806,218
1.808,233
1.81,224
1.812,226
1.814,219
1.816,238
1.818,221
1.82,216
1.822,213
1.824,204
1.826,208
1.828,221
1.83,236
1.832,222
1.834,220
1.836,215
1.838,239
1.84,252
1.842,265
1.844,280
1.846,251
1.848,258
1.85,266
1.852,278
1.854,298
1.856,262
1.858,277
1.86,266
1.862,266
1.864,286
1.866,313
1.868,278
1.87,322
1.872,366
1.874,360
1.876,494
1.878,566
1.88,727
1.882,1021
1.884,1373
1.886,1532
1.888,1607
1.89,1636
1.892,1314
1.894,1063
1.896,849
1.898,646
1.9,481
1.902,399
1.904,347
1.906,330
1.908,289
1.91,281
1.912,275
1.914,230
1.916,243
1.918,246
1.92,230
1.922,207
1.924,232
1.926,201
1.928,223
1.93,219
1.932,203
1.934,218
1.936,228
1.938,202
1.94,213
1.942,208
1.944,229
1.946,220
1.948,259
1.95,253
1.952,290
1.954,328
1.956,336
1.958,403
1.96,488
1.962,686
1.964,810
1.966,949
1.968,1007
1.97,896
1.972,776
1.974,640
1.976,549
1.978,421
1.98,359
1.982,331
1.984,288
1.986,283
1.988,288
1.99,275
1.992,282
1.994,278
1.996,286
1.998,298
2,280
2.002,338
2.004,354
2.006,384
2.008,408
2.01,362
2.012,349
2.014,300
2.016,246
2.018,232
2.02,252
2.022,220
2.024,217
2.026,232
2.028,222
2.03,204
2.032,227
2.034,205
2.036,219
2.038,228
2.04,217
2.042,235
2.044,252
2.046,290
2.048,335
2.05,409
2.052,535
2.054,641
2.056,696
2.058,777
2.06,661
2.062,581
2.064,474
2.066,391
2.068,305
2.07,279
2.072,267
2.074,233
2.076,219
2.078,234
2.08,214
2.082,197
2.084,194
2.086,202
2.088,210
2.09,189
2.092,185
2.094,168
2.096,177
2.098,179
2.1,212
2.102,184
2.104,175
2.106,158
2.108,166
2.11,175
2.112,181
2.114,171
2.116,204
2.118,214
2.12,209
2.122,184
2.124,209
2.126,235
2.128,266
2.13,325
2.132,334
2.134,418
2.136,471
2.138,599
2.14,616
2.142,662
2.144,600
2.146,602
2.148,537
2.15,493
2.152,442
2.154,383
2.156,308
2.158,279
2.16,238
2.162,213
2.164,207
2.166,224
2.168,175
2.17,176
2.172,171
2.174,213
2.176,180
2.178,178
2.18,190
2.182,140
2.184,166
2.186,166
2.188,166
2.19,150
2.192,173
2.194,147
2.196,161
2.198,182
2.2,159
2.202,172
2.204,142
2.206,149
2.208,154
2.21,156
2.212,158
2.214,186
2.216,227
2.218,219
2.22,243
2.222,283
2.224,265
2.226,344
2.228,390
2.23,383
2.232,355
2.234,359
2.236,288
2.238,266
2.24,225
2.242,199
2.244,212
2.246,177
2.248,198
2.25,214
2.252,163
2.254,172
2.256,170
2.258,186
2.26,159
2.262,148
2.264,160
2.266,164
2.268,150
2.27,160
2.272,134
2.274,130
2.276,132
2.278,140
2.28,129
2.282,125
2.284,155
2.286,128
2.288,141
2.29,140
2.292,138
2.294,133
2.296,146
2.298,137
2.3,126
2.302,139
2.304,130
2.306,119
2.308,123
2.31,122
2.312,155
2.314,146
2.316,140
2.318,132
2.32,129
2.322,144
2.324,123
2.326,117
2.328,129
2.33,125
2.332,130
2.334,130
2.336,144
2.338,124
2.34,129
2.342,116
2.344,131
2.346,148
2.348,126
2.35,131
2.352,147
2.354,117
2.356,114
2.358,142
2.36,113
2.362,153
2.364,122
2.366,146
2.368,145
2.37,161
2.372,180
2.374,185
2.376,184
2.378,181
2.38,164
2.382,166
2.384,140
2.386,131
2.388,140
2.39,144
2.392,115
2.394,126
2.396,144
2.398,163
2.4,167
2.402,162
2.404,194
2.406,192
2.408,175
2.41,182
2.412,187
2.414,179
2.416,144
2.418,145
2.42,155
2.422,178
2.424,165
2.426,174
2.428,148
2.43,178
2.432,148
2.434,158
2.436,157
2.438,158
2.44,182
2.442,195
2.444,179
2.446,187
2.448,261
2.45,275
2.452,251
2.454,249
2.456,270
2.458,278
2.46,261
2.462,223
2.464,181
2.466,183
2.468,188
2.47,164
2.472,188
2.474,189
2.476,238
2.478,246
2.48,221
2.482,223
2.484,199
2.486,172
2.488,144
2.49,161
2.492,155
2.494,163
2.496,154
2.498,158
2.5,140
2.502,146
2.504,126
2.506,134
2.508,138
2.51,123
2.512,164
2.514,104
2.516,109
2.518,107
2.52,117
2.522,149
2.524,119
2.526,104
2.528,122
2.53,108
