0.45,418
0.452,396
0.454,382
0.456,386
0.458,356
0.46,341
0.462,376
0.464,316
0.466,350
0.468,328
0.47,317
0.472,348
0.474,342
0.476,330
0.478,325
0.48,343
0.482,329
0.484,319
0.486,354
0.488,358
0.49,425
0.492,422
0.494,506
0.496,540
0.498,440
0.5,415
0.502,363
0.504,329
0.506,325
0.508,328
0.51,326
0.512,311
0.514,302
0.516,300
0.518,292
0.52,287
0.522,304
0.524,275
0.526,294
0.528,301
0.53,302
0.532,284
0.534,279
0.536,301
0.538,290
0.54,309
0.542,275
0.544,295
0.546,320
0.548,276
0.55,268
0.552,282
0.554,288
0.556,292
0.558,279
0.56,278
0.562,306
0.564,296
0.566,305
0.568,305
0.57,318
0.572,300
0.574,279
0.576,262
0.578,304
0.58,320
0.582,319
0.584,285
0.586,319
0.588,333
0.59,333
0.592,297
0.594,328
0.596,385
0.598,355
0.6,390
0.602,410
0.604,463
0.606,455
0.608,531
0.61,659
0.612,1000
0.614,1541
0.616,2804
0.618,4157
0.62,4835
0.622,4458
0.624,3046
0.626,1887
0.628,1111
0.63,754
0.632,557
0.634,442
0.636,384
0.638,371
0.64,390
0.642,332
0.644,320
0.646,313
0.648,320
0.65,285
0.652,321
0.654,344
0.656,441
0.658,560
0.66,790
0.662,1034
0.664,1123
0.666,885
0.668,611
0.67,445
0.672,334
0.674,299
0.676,285
0.678,271
0.68,273
0.682,265
0.684,252
0.686,231
0.688,259
0.69,261
0.692,260
0.694,258
0.696,250
0.698,228
0.7,231
0.702,246
0.704,254
0.706,237
0.708,270
0.71,246
0.712,220
0.714,248
0.716,256
0.718,236
0.72,242
0.722,249
0.724,241
0.726,222
0.728,255
0.73,274
0.732,381
0.734,473
0.736,494
0.738,438
0.74,362
0.742,301
0.744,269
0.746,229
0.748,241
0.75,218
0.752,227
0.754,218
0.756,250
0.758,199
0.76,240
0.762,273
0.764,247
0.766,241
0.768,225
0.77,222
0.772,216
0.774,228
0.776,215
0.778,230
0.78,222
0.782,207
0.784,196
0.786,232
0.788,205
0.79,236
0.792,215
0.794,227
0.796,215
0.798,235
0.8,238
0.802,228
0.804,235
0.806,230
0.808,252
0.81,242
0.812,221
0.814,238
0.816,224
0.818,219
0.82,224
0.822,203
0.824,221
0.826,229
0.828,236
0.83,203
0.832,217
0.834,225
0.836,219
0.838,208
0.84,240
0.842,241
0.844,251
0.846,275
0.848,254
0.85,263
0.852,297
0.854,295
0.856,265
0.858,297
0.86,312
0.862,347
0.864,346
0.866,344
0.868,442
0.87,435
0.872,578
0.874,834
0.876,1379
0.878,2329
0.88,3335
0.882,4031
0.884,4112
0.886,3233
0.888,2043
0.89,1306
0.892,752
0.894,565
0.896,417
0.898,349
0.9,331
0.902,274
0.904,270
0.906,259
0.908,231
0.91,241
0.912,209
0.914,223
0.916,224
0.918,227
0.92,201
0.922,209
0.924,227
0.926,227
0.928,255
0.93,240
0.932,212
0.934,225
0.936,235
0.938,230
0.94,222
0.942,185
0.944,210
0.946,220
0.948,213
0.95,236
0.952,211
0.954,214
0.956,202
0.958,186
0.96,201
0.962,209
0.964,196
0.966,188
0.968,205
0.97,193
0.972,199
0.974,194
0.976,179
0.978,186
0.98,191
0.982,188
0.984,204
0.986,224
0.988,242
0.99,258
0.992,269
0.994,242
0.996,241
0.998,205
1,217
1.002,208
1.004,226
1.006,217
1.008,185
1.01,205
1.012,210
1.014,194
1.016,196
1.018,217
1.02,212
1.022,222
1.024,221
1.026,201
1.028,246
1.03,215
1.032,183
1.034,214
1.036,238
1.038,231
1.04,206
1.042,224
1.044,216
1.046,201
1.048,222
1.05,204
1.052,200
1.054,211
1.056,233
1.058,224
1.06,244
1.062,260
1.064,244
1.066,237
1.068,251
1.07,287
1.072,295
1.074,305
1.076,285
1.078,306
1.08,272
1.082,263
1.084,233
1.086,257
1.088,210
1.09,203
1.092,240
1.094,249
1.096,225
1.098,233
1.1,223
1.102,243
1.104,236
1.106,220
1.108,215
1.11,238
1.112,243
1.114,291
1.116,292
1.118,322
1.12,335
1.122,401
1.124,406
1.126,353
1.128,335
1.13,289
1.132,296
1.134,297
1.136,266
1.138,263
1.14,268
1.142,232
1.144,231
1.146,233
1.148,237
1.15,272
1.152,247
1.154,216
1.156,248
1.158,247
1.16,287
1.162,253
1.164,269
1.166,283
1.168,267
1.17,325
1.172,276
1.174,295
1.176,308
1.178,281
1.18,247
1.182,278
1.184,297
1.186,278
1.188,262
1.19,294
1.192,299
1.194,290
1.196,359
1.198,304
1.2,319
1.202,297
1.204,352
1.206,337
1.208,356
1.21,367
1.212,369
1.214,420
1.216,380
1.218,365
1.22,366
1.222,447
1.224,472
1.226,513
1.228,545
1.23,715
1.232,815
1.234,1133
1.236,1646
1.238,2472
1.24,3718
1.242,4962
1.244,5821
1.246,5772
1.248,5121
1.25,4783
1.252,4954
1.254,5477
1.256,5605
1.258,4970
1.26,3687
1.262,2445
1.264,1487
1.266,1004
1.268,803
1.27,640
1.272,578
1.274,498
1.276,496
1.278,464
1.28,426
1.282,428
1.284,491
1.286,521
1.288,547
1.29,515
1.292,506
1.294,464
1.296,489
1.298,562
1.3,670
1.302,778
1.304,820
1.306,794
1.308,713
1.31,593
1.312,499
1.314,378
1.316,366
1.318,332
1.32,294
1.322,311
1.324,315
1.326,288
1.328,317
1.33,292
1.332,340
1.334,316
1.336,323
1.338,291
1.34,294
1.342,284
1.344,266
1.346,280
1.348,290
1.35,296
1.352,321
1.354,305
1.356,295
1.358,301
1.36,335
1.362,348
1.364,334
1.366,364
1.368,363
1.37,384
1.372,431
1.374,546
1.376,572
1.378,628
1.38,758
1.382,942
1.384,1331
1.386,1992
1.388,2640
1.39,3127
1.392,3206
1.394,2782
1.396,2300
1.398,1966
1.4,1762
1.402,1701
1.404,1405
1.406,1111
1.408,829
1.41,680
1.412,515
1.414,472
1.416,380
1.418,399
1.42,349
1.422,363
1.424,321
1.426,332
1.428,323
1.43,313
1.432,298
1.434,334
1.436,311
1.438,338
1.44,331
1.442,348
1.444,314
1.446,346
1.448,325
1.45,311
1.452,274
1.454,278
1.456,291
1.458,285
1.46,294
1.462,283
1.464,294
1.466,329
1.468,330
1.47,373
1.472,373
1.474,403
1.476,338
1.478,332
1.48,347
1.482,316
1.484,306
1.486,322
1.488,284
1.49,283
1.492,239
1.494,289
1.496,306
1.498,306
1.5,287
1.502,270
1.504,292
1.506,288
1.508,298
1.51,309
1.512,307
1.514,357
1.516,346
1.518,373
1.52,334
1.522,314
1.524,298
1.526,315
1.528,311
1.53,337
1.532,320
1.534,344
1.536,307
1.538,323
1.54,273
1.542,270
1.544,267
1.546,252
1.548,289
1.55,264
1.552,302
1.554,262
1.556,286
1.558,268
1.56,268
1.562,285
1.564,313
1.566,320
1.568,313
1.57,306
1.572,290
1.574,303
1.576,288
1.578,262
1.58,269
1.582,263
1.584,242
1.586,256
1.588,286
1.59,276
1.592,267
1.594,272
1.596,282
1.598,290
1.6,278
1.602,291
1.604,287
1.606,270
1.608,297
1.61,276
1.612,262
1.614,292
1.616,321
1.618,325
1.62,304
1.622,294
1.624,333
1.626,379
1.628,461
1.63,523
1.632,646
1.634,935
1.636,1313
1.638,1808
1.64,2166
1.642,2154
1.644,2071
1.646,1619
1.648,1282
1.65,1041
1.652,897
1.654,809
1.656,648
1.658,543
1.66,452
1.662,346
1.664,378
1.666,320
1.668,324
1.67,327
1.672,295
1.674,305
1.676,294
1.678,268
1.68,311
1.682,298
1.684,294
1.686,312
1.688,295
1.69,298
1.692,334
1.694,349
1.696,355
1.698,384
1.7,380
1.702,414
1.704,361
1.706,344
1.708,344
1.71,290
1.712,286
1.714,333
1.716,310
1.718,311
1.72,325
1.722,303
1.724,349
1.726,349
1.728,332
1.73,302
1.732,273
1.734,357
1.736,308
1.738,318
1.74,353
1.742,327
1.744,403
1.746,429
1.748,569
1.75,770
1.752,1079
1.754,1535
1.756,1822
1.758,1873
1.76,1601
1.762,1253
1.764,917
1.766,720
1.768,573
1.77,485
1.772,403
1.774,410
1.776,397
1.778,375
1.78,400
1.782,341
1.784,345
1.786,332
1.788,334
1.79,326
1.792,283
1.794,298
1.796,244
1.798,299
1.8,294
1.802,275
1.804,281
1.806,238
1.808,254
1.81,257
1.812,230
1.814,259
1.816,233
1.818,212
1.82,238
1.822,216
1.824,207
1.826,209
1.828,228
1.83,223
1.832,214
1.834,231
1.836,220
1.838,226
1.84,244
1.842,285
1.844,240
1.846,308
1.848,307
1.85,332
1.852,309
1.854,278
1.856,242
1.858,268
1.86,251
1.862,261
1.864,216
1.866,223
1.868,251
1.87,247
1.872,228
1.874,243
1.876,217
1.878,195
1.88,216
1.882,208
1.884,224
1.886,218
1.888,212
1.89,224
1.892,193
1.894,226
1.896,188
1.898,241
1.9,204
1.902,216
1.904,229
1.906,213
1.908,221
1.91,215
1.912,184
1.914,208
1.916,229
1.918,210
1.92,228
1.922,237
1.924,217
1.926,214
1.928,208
1.93,231
1.932,216
1.934,235
1.936,254
1.938,265
1.94,243
1.942,243
1.944,279
1.946,255
1.948,305
1.95,358
1.952,384
1.954,452
1.956,642
1.958,868
1.96,1212
1.962,1483
1.964,1601
1.966,1538
1.968,1275
1.97,1000
1.972,810
1.974,735
1.976,671
1.978,749
1.98,951
1.982,1068
1.984,1112
1.986,1006
1.988,822
1.99,668
1.992,571
1.994,437
1.996,366
1.998,310
2,303
2.002,323
2.004,275
2.006,230
2.008,252
2.01,229
2.012,237
2.014,188
2.016,201
2.018,223
2.02,226
2.022,236
2.024,210
2.026,228
2.028,197
2.03,177
2.032,211
2.034,169
2.036,172
2.038,172
2.04,190
2.042,182
2.044,181
2.046,167
2.048,158
2.05,201
2.052,196
2.054,190
2.056,218
2.058,218
2.06,265
2.062,321
2.064,371
2.066,409
2.068,369
2.07,356
2.072,335
2.074,297
2.076,228
2.078,236
2.08,209
2.082,195
2.084,186
2.086,181
2.088,168
2.09,179
2.092,174
2.094,179
2.096,178
2.098,189
2.1,175
2.102,166
2.104,170
2.106,150
2.108,170
2.11,180
2.112,164
2.114,147
2.116,159
2.118,164
2.12,172
2.122,181
2.124,140
2.126,156
2.128,153
2.13,189
2.132,204
2.134,182
2.136,166
2.138,172
2.14,226
2.142,238
2.144,270
2.146,294
2.148,311
2.15,331
2.152,289
2.154,232
2.156,231
2.158,234
2.16,251
2.162,234
2.164,221
2.166,260
2.168,304
2.17,281
2.172,260
2.174,239
2.176,256
2.178,198
2.18,177
2.182,177
2.184,162
2.186,183
2.188,147
2.19,147
2.192,166
2.194,145
2.196,147
2.198,142
2.2,155
2.202,164
2.204,182
2.206,131
2.208,152
2.21,161
2.212,157
2.214,147
2.216,152
2.218,158
2.22,186
2.222,154
2.224,184
2.226,222
2.228,237
2.23,274
2.232,385
2.234,426
2.236,523
2.238,473
2.24,411
2.242,342
2.244,324
2.246,280
2.248,235
2.25,202
2.252,218
2.254,213
2.256,211
2.258,168
2.26,150
2.262,159
2.264,188
2.266,151
2.268,145
2.27,158
2.272,138
2.274,132
2.276,133
2.278,144
2.28,135
2.282,152
2.284,162
2.286,147
2.288,149
2.29,137
2.292,157
2.294,151
2.296,158
2.298,151
2.3,128
2.302,142
2.304,177
2.306,141
2.308,141
2.31,190
2.312,220
2.314,245
2.316,306
2.318,382
2.32,463
2.322,486
2.324,497
2.326,441
2.328,354
2.33,314
2.332,266
2.334,215
2.336,165
2.338,169
2.34,168
2.342,151
2.344,162
2.346,141
2.348,138
2.35,126
2.352,145
2.354,154
2.356,137
2.358,135
2.36,135
2.362,129
2.364,139
2.366,117
2.368,128
2.37,147
2.372,149
2.374,129
2.376,133
2.378,127
2.38,133
2.382,139
2.384,124
2.386,145
2.388,131
2.39,137
2.392,111
2.394,118
2.396,111
2.398,125
2.4,138
2.402,123
2.404,103
2.406,127
2.408,130
2.41,129
2.412,141
2.414,135
2.416,139
2.418,123
2.42,123
2.422,132
2.424,111
2.426,127
2.428,145
2.43,125
2.432,122
2.434,111
2.436,124
2.438,106
2.44,125
2.442,123
2.444,130
2.446,141
2.448,138
2.45,142
2.452,138
2.454,132
2.456,142
2.458,144
2.46,124
2.462,121
2.464,149
2.466,143
2.468,140
2.47,154
2.472,181
2.474,169
2.476,190
2.478,214
2.48,241
2.482,248
2.484,299
2.486,308
2.488,321
2.49,335
2.492,318
2.494,303
2.496,272
2.498,230
2.5,210
2.502,204
2.504,183
2.506,163
2.508,150
2.51,166
2.512,160
2.514,153
2.516,138
2.518,155
2.52,130
2.522,142
2.524,126
2.526,110
2.528,135
2.53,123
